conversation_id_str,created_at,favorite_count,full_text,text_cleaned,text_normalized,text_tokenized,text_nostopword,text_stemmed,text_final,Sentimen_Model
1918129807138930706,Fri May 02 02:25:57 +0000 2025,0,Murid bermasalah dikirim ka barak ai staf/guru² sekolah nu nyuhunkeun uang pembangunan masjid ti 2022 tapi nepi 2025 masjid na teu jadi² dikirim ka mana nya?,murid bermasalah dikirim ka barak ai staf guru sekolah nu nyuhunkeun uang pembangunan masjid ti tapi nepi masjid na teu jadi dikirim ka mana nya,murid bermasalah dikirim kakak barak ai staf guru sekolah nu nyuhunkeun uang pembangunan masjid ti tapi nepi masjid na teu jadi dikirim kakak mana nya,"['murid', 'bermasalah', 'dikirim', 'kakak', 'barak', 'ai', 'staf', 'guru', 'sekolah', 'nu', 'nyuhunkeun', 'uang', 'pembangunan', 'masjid', 'ti', 'tapi', 'nepi', 'masjid', 'na', 'teu', 'jadi', 'dikirim', 'kakak', 'mana', 'nya']","['murid', 'bermasalah', 'dikirim', 'kakak', 'barak', 'ai', 'staf', 'guru', 'sekolah', 'nu', 'nyuhunkeun', 'uang', 'pembangunan', 'masjid', 'ti', 'nepi', 'masjid', 'na', 'teu', 'dikirim', 'kakak', 'nya']","['murid', 'masalah', 'kirim', 'kakak', 'barak', 'ai', 'staf', 'guru', 'sekolah', 'nu', 'nyuhunkeun', 'uang', 'bangun', 'masjid', 'ti', 'nepi', 'masjid', 'na', 'teu', 'kirim', 'kakak', 'nya']",murid masalah kirim kakak barak ai staf guru sekolah nu nyuhunkeun uang bangun masjid ti nepi masjid na teu kirim kakak nya,negatif
1917846721650123260,Fri May 02 01:12:29 +0000 2025,0,@NgkongRoses tepat program KDM memasukan anak bermasalah atau nakal ke barak militer untung jabar pny gubernur yg mengerti permasalahan warganya,tepat program kdm memasukan anak bermasalah atau nakal ke barak militer untung jabar pny gubernur yg mengerti permasalahan warganya,tepat program kdm memasukan anak bermasalah atau nakal ke barak militer untung jabar pny gubernur yang mengerti permasalahan warganya,"['tepat', 'program', 'kdm', 'memasukan', 'anak', 'bermasalah', 'atau', 'nakal', 'ke', 'barak', 'militer', 'untung', 'jabar', 'pny', 'gubernur', 'yang', 'mengerti', 'permasalahan', 'warganya']","['program', 'kdm', 'memasukan', 'anak', 'bermasalah', 'nakal', 'barak', 'militer', 'untung', 'jabar', 'pny', 'gubernur', 'mengerti', 'permasalahan', 'warganya']","['program', 'kdm', 'pasu', 'anak', 'masalah', 'nakal', 'barak', 'militer', 'untung', 'jabar', 'pny', 'gubernur', 'erti', 'masalah', 'warga']",program kdm pasu anak masalah nakal barak militer untung jabar pny gubernur erti masalah warga,netral
1918101246466248931,Fri May 02 00:32:28 +0000 2025,1,Siswa bermasalah dikirim ke barak militer. Terlepas dasar regulasinya apa perlu diteliti lbh serius penyebab siswa bermasalah. Jgn2 mereka mengalami krisis ajaran agama dan nilai2 yg lain. Kalau yg terakhir itu penyebabnya memadaikah barak militer menyembuhkannya ,siswa bermasalah dikirim ke barak militer terlepas dasar regulasinya apa perlu diteliti lbh serius penyebab siswa bermasalah jgn mereka mengalami krisis ajaran agama dan nilai yg lain kalau yg terakhir itu penyebabnya memadaikah barak militer menyembuhkannya,siswa bermasalah dikirim ke barak militer terlepas dasar regulasinya apa perlu diteliti lbh serius penyebab siswa bermasalah jangan mereka mengalami krisis ajaran agama dan nilai yang lain kalau yang terakhir itu penyebabnya memadaikah barak militer menyembuhkannya,"['siswa', 'bermasalah', 'dikirim', 'ke', 'barak', 'militer', 'terlepas', 'dasar', 'regulasinya', 'apa', 'perlu', 'diteliti', 'lbh', 'serius', 'penyebab', 'siswa', 'bermasalah', 'jangan', 'mereka', 'mengalami', 'krisis', 'ajaran', 'agama', 'dan', 'nilai', 'yang', 'lain', 'kalau', 'yang', 'terakhir', 'itu', 'penyebabnya', 'memadaikah', 'barak', 'militer', 'menyembuhkannya']","['siswa', 'bermasalah', 'dikirim', 'barak', 'militer', 'terlepas', 'dasar', 'regulasinya', 'diteliti', 'lbh', 'serius', 'penyebab', 'siswa', 'bermasalah', 'mengalami', 'krisis', 'ajaran', 'agama', 'nilai', 'penyebabnya', 'memadaikah', 'barak', 'militer', 'menyembuhkannya']","['siswa', 'masalah', 'kirim', 'barak', 'militer', 'lepas', 'dasar', 'regulasi', 'teliti', 'lbh', 'serius', 'sebab', 'siswa', 'masalah', 'alami', 'krisis', 'ajar', 'agama', 'nilai', 'sebab', 'mada', 'barak', 'militer', 'sembuh']",siswa masalah kirim barak militer lepas dasar regulasi teliti lbh serius sebab siswa masalah alami krisis ajar agama nilai sebab mada barak militer sembuh,negatif
1917582171629576201,Fri May 02 00:11:44 +0000 2025,1,@__AnakKolong @Puspen_TNI Owh pantes ada berita KDM masukin siswa bermasalah ke barak. Kayanya emang digiring opini sprt itu biar dibikin peraturan nya.,owh pantes ada berita kdm masukin siswa bermasalah ke barak kayanya emang digiring opini sprt itu biar dibikin peraturan nya,owh pantes ada berita kdm masukkan siswa bermasalah ke barak kayaknya emang digiring opini sprt itu biar dibikin peraturan nya,"['owh', 'pantes', 'ada', 'berita', 'kdm', 'masukkan', 'siswa', 'bermasalah', 'ke', 'barak', 'kayaknya', 'emang', 'digiring', 'opini', 'sprt', 'itu', 'biar', 'dibikin', 'peraturan', 'nya']","['owh', 'pantes', 'berita', 'kdm', 'masukkan', 'siswa', 'bermasalah', 'barak', 'kayaknya', 'emang', 'digiring', 'opini', 'sprt', 'biar', 'dibikin', 'peraturan', 'nya']","['owh', 'pantes', 'berita', 'kdm', 'masuk', 'siswa', 'masalah', 'barak', 'kayak', 'emang', 'giring', 'opini', 'sprt', 'biar', 'bikin', 'atur', 'nya']",owh pantes berita kdm masuk siswa masalah barak kayak emang giring opini sprt biar bikin atur nya,negatif
1917816307753574581,Thu May 01 23:08:45 +0000 2025,1,@iewakkaring @fmuchtaar_ KDM merujuk pada Dedi Mulyadi Gubernur Jawa Barat dan wacananya tentang wajib militer untuk siswa SMA bermasalah seperti tawuran atau balap liar. Kebijakan ini bagian dari gerakan Jabar Manunggal bertujuan menanamkan disiplin dengan pelatihan di barak militer hingga enam,kdm merujuk pada dedi mulyadi gubernur jawa barat dan wacananya tentang wajib militer untuk siswa sma bermasalah seperti tawuran atau balap liar kebijakan ini bagian dari gerakan jabar manunggal bertujuan menanamkan disiplin dengan pelatihan di barak militer hingga enam,kdm merujuk pada dedi mulyadi gubernur jawa barat dan wacananya tentang wajib militer untuk siswa sama bermasalah seperti tawuran atau balap liar kebijakan ini bagian dari gerakan jabar manunggal bertujuan menanamkan disiplin dengan pelatihan di barak militer hingga enam,"['kdm', 'merujuk', 'pada', 'dedi', 'mulyadi', 'gubernur', 'jawa', 'barat', 'dan', 'wacananya', 'tentang', 'wajib', 'militer', 'untuk', 'siswa', 'sama', 'bermasalah', 'seperti', 'tawuran', 'atau', 'balap', 'liar', 'kebijakan', 'ini', 'bagian', 'dari', 'gerakan', 'jabar', 'manunggal', 'bertujuan', 'menanamkan', 'disiplin', 'dengan', 'pelatihan', 'di', 'barak', 'militer', 'hingga', 'enam']","['kdm', 'merujuk', 'dedi', 'mulyadi', 'gubernur', 'jawa', 'barat', 'wacananya', 'wajib', 'militer', 'siswa', 'bermasalah', 'tawuran', 'balap', 'liar', 'kebijakan', 'gerakan', 'jabar', 'manunggal', 'bertujuan', 'menanamkan', 'disiplin', 'pelatihan', 'barak', 'militer', 'enam']","['kdm', 'rujuk', 'dedi', 'mulyadi', 'gubernur', 'jawa', 'barat', 'wacana', 'wajib', 'militer', 'siswa', 'masalah', 'tawur', 'balap', 'liar', 'bijak', 'gera', 'jabar', 'manunggal', 'tuju', 'tanam', 'disiplin', 'latih', 'barak', 'militer', 'enam']",kdm rujuk dedi mulyadi gubernur jawa barat wacana wajib militer siswa masalah tawur balap liar bijak gera jabar manunggal tuju tanam disiplin latih barak militer enam,negatif
1918066028501975189,Thu May 01 22:12:31 +0000 2025,2,Anak bermasalah itu yg harusnya yg dinasehatin ortunya diliat background ortunya dicari tau knp tu anak bisa bermasalah. Anak itu cuma butuh ortu bukan di masukin barak ,anak bermasalah itu yg harusnya yg dinasehatin ortunya diliat background ortunya dicari tau knp tu anak bisa bermasalah anak itu cuma butuh ortu bukan di masukin barak,anak bermasalah itu yang harusnya yang dinasehatin ortunya diliat background ortunya dicari tahu kenapa tu anak bisa bermasalah anak itu cuma butuh orang tua bukan di masukkan barak,"['anak', 'bermasalah', 'itu', 'yang', 'harusnya', 'yang', 'dinasehatin', 'ortunya', 'diliat', 'background', 'ortunya', 'dicari', 'tahu', 'kenapa', 'tu', 'anak', 'bisa', 'bermasalah', 'anak', 'itu', 'cuma', 'butuh', 'orang', 'tua', 'bukan', 'di', 'masukkan', 'barak']","['anak', 'bermasalah', 'dinasehatin', 'ortunya', 'diliat', 'background', 'ortunya', 'dicari', 'tu', 'anak', 'bermasalah', 'anak', 'butuh', 'orang', 'tua', 'masukkan', 'barak']","['anak', 'masalah', 'dinasehatin', 'ortunya', 'liat', 'background', 'ortunya', 'cari', 'tu', 'anak', 'masalah', 'anak', 'butuh', 'orang', 'tua', 'masuk', 'barak']",anak masalah dinasehatin ortunya liat background ortunya cari tu anak masalah anak butuh orang tua masuk barak,negatif
1917992469909913716,Thu May 01 17:20:14 +0000 2025,0,Memasukkan anak bermasalah ke barak militer adalah langkah tolol. Anak2 bermasalah itu biasanya akrab dengan kekerasan.di militer dilatih kekerasan..apa jadinya mereka keluar nanti..anak2 yg terlatih dengan kekerasan?,memasukkan anak bermasalah ke barak militer adalah langkah tolol anak bermasalah itu biasanya akrab dengan kekerasan di militer dilatih kekerasan apa jadinya mereka keluar nanti anak yg terlatih dengan kekerasan,memasukkan anak bermasalah ke barak militer adalah langkah tolol anak bermasalah itu biasanya akrab dengan kekerasan di militer dilatih kekerasan apa jadinya mereka keluar nanti anak yang terlatih dengan kekerasan,"['memasukkan', 'anak', 'bermasalah', 'ke', 'barak', 'militer', 'adalah', 'langkah', 'tolol', 'anak', 'bermasalah', 'itu', 'biasanya', 'akrab', 'dengan', 'kekerasan', 'di', 'militer', 'dilatih', 'kekerasan', 'apa', 'jadinya', 'mereka', 'keluar', 'nanti', 'anak', 'yang', 'terlatih', 'dengan', 'kekerasan']","['memasukkan', 'anak', 'bermasalah', 'barak', 'militer', 'langkah', 'tolol', 'anak', 'bermasalah', 'akrab', 'kekerasan', 'militer', 'dilatih', 'kekerasan', 'anak', 'terlatih', 'kekerasan']","['masuk', 'anak', 'masalah', 'barak', 'militer', 'langkah', 'tolol', 'anak', 'masalah', 'akrab', 'keras', 'militer', 'latih', 'keras', 'anak', 'latih', 'keras']",masuk anak masalah barak militer langkah tolol anak masalah akrab keras militer latih keras anak latih keras,negatif
1917528944284426433,Thu May 01 15:21:35 +0000 2025,0,@WidasSatyo hadehhh paok paok kemarin ada yg salah artikan anak bermasalah yg dikirim ke barak itu anak disabilitas sekarang ada yg lebih oon lagi...emng kalo jadi buzzer tuh gak ada test iq yak,hadehhh paok paok kemarin ada yg salah artikan anak bermasalah yg dikirim ke barak itu anak disabilitas sekarang ada yg lebih oon lagi emng kalo jadi buzzer tuh gak ada test iq yak,hadehhh paok paok kemarin ada yang salah artikan anak bermasalah yang dikirim ke barak itu anak disabilitas sekarang ada yang lebih oon lagi memang kalau jadi buzzer tuh gak ada test iq yak,"['hadehhh', 'paok', 'paok', 'kemarin', 'ada', 'yang', 'salah', 'artikan', 'anak', 'bermasalah', 'yang', 'dikirim', 'ke', 'barak', 'itu', 'anak', 'disabilitas', 'sekarang', 'ada', 'yang', 'lebih', 'oon', 'lagi', 'memang', 'kalau', 'jadi', 'buzzer', 'tuh', 'gak', 'ada', 'test', 'iq', 'yak']","['hadehhh', 'paok', 'paok', 'kemarin', 'salah', 'artikan', 'anak', 'bermasalah', 'dikirim', 'barak', 'anak', 'disabilitas', 'oon', 'buzzer', 'tuh', 'gak', 'test', 'iq', 'yak']","['hadehhh', 'paok', 'paok', 'kemarin', 'salah', 'arti', 'anak', 'masalah', 'kirim', 'barak', 'anak', 'disabilitas', 'oon', 'buzzer', 'tuh', 'gak', 'test', 'iq', 'yak']",hadehhh paok paok kemarin salah arti anak masalah kirim barak anak disabilitas oon buzzer tuh gak test iq yak,negatif
1917842349071425778,Thu May 01 14:12:01 +0000 2025,0,@welek92 @neVerAl0nely Ngapain orang bermasalah dimasukin barak? Mau dikasih ilmu militer biar makin brutal? Paling bener matiin aja kelar atau tangkap kerja paksa. Negara ini terlalu lembek kalo di China udah disikat itu sampe ke keluarga2nya...,ngapain orang bermasalah dimasukin barak mau dikasih ilmu militer biar makin brutal paling bener matiin aja kelar atau tangkap kerja paksa negara ini terlalu lembek kalo di china udah disikat itu sampe ke keluarga nya,sedang apa orang bermasalah dimasukin barak mau dikasih ilmu militer biar makin brutal paling benar matiin saja kelar atau tangkap kerja paksa negara ini terlalu lembek kalau di china sudah disikat itu sampai ke keluarga nya,"['sedang', 'apa', 'orang', 'bermasalah', 'dimasukin', 'barak', 'mau', 'dikasih', 'ilmu', 'militer', 'biar', 'makin', 'brutal', 'paling', 'benar', 'matiin', 'saja', 'kelar', 'atau', 'tangkap', 'kerja', 'paksa', 'negara', 'ini', 'terlalu', 'lembek', 'kalau', 'di', 'china', 'sudah', 'disikat', 'itu', 'sampai', 'ke', 'keluarga', 'nya']","['orang', 'bermasalah', 'dimasukin', 'barak', 'dikasih', 'ilmu', 'militer', 'biar', 'brutal', 'matiin', 'kelar', 'tangkap', 'kerja', 'paksa', 'negara', 'lembek', 'china', 'disikat', 'keluarga', 'nya']","['orang', 'masalah', 'dimasukin', 'barak', 'kasih', 'ilmu', 'militer', 'biar', 'brutal', 'matiin', 'kelar', 'tangkap', 'kerja', 'paksa', 'negara', 'lembek', 'china', 'sikat', 'keluarga', 'nya']",orang masalah dimasukin barak kasih ilmu militer biar brutal matiin kelar tangkap kerja paksa negara lembek china sikat keluarga nya,negatif
1917938866469970377,Thu May 01 13:47:14 +0000 2025,0,Klau anaknya bermasalah rencananya ditaruh di barak militer. Klau orang tuanya yg bermasalah ditaruh dimana?,klau anaknya bermasalah rencananya ditaruh di barak militer klau orang tuanya yg bermasalah ditaruh dimana,klau anaknya bermasalah rencananya ditaruh di barak militer klau orang tuanya yang bermasalah ditaruh dimana,"['klau', 'anaknya', 'bermasalah', 'rencananya', 'ditaruh', 'di', 'barak', 'militer', 'klau', 'orang', 'tuanya', 'yang', 'bermasalah', 'ditaruh', 'dimana']","['klau', 'anaknya', 'bermasalah', 'rencananya', 'ditaruh', 'barak', 'militer', 'klau', 'orang', 'tuanya', 'bermasalah', 'ditaruh', 'dimana']","['klau', 'anak', 'masalah', 'rencana', 'taruh', 'barak', 'militer', 'klau', 'orang', 'tua', 'masalah', 'taruh', 'mana']",klau anak masalah rencana taruh barak militer klau orang tua masalah taruh mana,negatif
1917847186651635972,Thu May 01 07:42:55 +0000 2025,0,daripada kirim ke barak mending siswa bermasalah dikirim ke markas blue lock,daripada kirim ke barak mending siswa bermasalah dikirim ke markas blue lock,daripada kirim ke barak lebih baik siswa bermasalah dikirim ke markas blue lock,"['daripada', 'kirim', 'ke', 'barak', 'lebih', 'baik', 'siswa', 'bermasalah', 'dikirim', 'ke', 'markas', 'blue', 'lock']","['kirim', 'barak', 'siswa', 'bermasalah', 'dikirim', 'markas', 'blue', 'lock']","['kirim', 'barak', 'siswa', 'masalah', 'kirim', 'markas', 'blue', 'lock']",kirim barak siswa masalah kirim markas blue lock,negatif
1916483249351823524,Thu May 01 07:41:52 +0000 2025,0,@MDeva909 @sanjeox @litxolitz @bluesunkiss_ @jokoanwar menurut saya pelatihan di barak militer bisa ada perubahan bagi si anak bermasalah tapi kalau pesantren saya pesimis bisa ada perubahan melihat kondisi belakangan,menurut saya pelatihan di barak militer bisa ada perubahan bagi si anak bermasalah tapi kalau pesantren saya pesimis bisa ada perubahan melihat kondisi belakangan,menurut saya pelatihan di barak militer bisa ada perubahan bagi si anak bermasalah tapi kalau pesantren saya pesimis bisa ada perubahan melihat kondisi belakangan,"['menurut', 'saya', 'pelatihan', 'di', 'barak', 'militer', 'bisa', 'ada', 'perubahan', 'bagi', 'si', 'anak', 'bermasalah', 'tapi', 'kalau', 'pesantren', 'saya', 'pesimis', 'bisa', 'ada', 'perubahan', 'melihat', 'kondisi', 'belakangan']","['pelatihan', 'barak', 'militer', 'perubahan', 'si', 'anak', 'bermasalah', 'pesantren', 'pesimis', 'perubahan', 'kondisi']","['latih', 'barak', 'militer', 'ubah', 'si', 'anak', 'masalah', 'pesantren', 'pesimis', 'ubah', 'kondisi']",latih barak militer ubah si anak masalah pesantren pesimis ubah kondisi,negatif
1917827670790005131,Thu May 01 06:25:22 +0000 2025,0,Siswa bermasalah dibawa ke barak itu aneh parah. Bukannya benerin akar masalahnya dia malah cuma cari cara sekali lewat. Terus emangnya kalo keluar dari barak menjamin dia gak akan narkobaan mabok main game 24/7 bolos dan sebagainya? Pemerintah tuh otaknya dimana deh,siswa bermasalah dibawa ke barak itu aneh parah bukannya benerin akar masalahnya dia malah cuma cari cara sekali lewat terus emangnya kalo keluar dari barak menjamin dia gak akan narkobaan mabok main game bolos dan sebagainya pemerintah tuh otaknya dimana deh,siswa bermasalah dibawa ke barak itu aneh parah bukannya benerin akar masalahnya dia bahkan cuma cari cara sekali lewat terus memangnya kalau keluar dari barak menjamin dia gak akan narkobaan mabok main game bolos dan sebagainya pemerintah tuh otaknya dimana deh,"['siswa', 'bermasalah', 'dibawa', 'ke', 'barak', 'itu', 'aneh', 'parah', 'bukannya', 'benerin', 'akar', 'masalahnya', 'dia', 'bahkan', 'cuma', 'cari', 'cara', 'sekali', 'lewat', 'terus', 'memangnya', 'kalau', 'keluar', 'dari', 'barak', 'menjamin', 'dia', 'gak', 'akan', 'narkobaan', 'mabok', 'main', 'game', 'bolos', 'dan', 'sebagainya', 'pemerintah', 'tuh', 'otaknya', 'dimana', 'deh']","['siswa', 'bermasalah', 'dibawa', 'barak', 'aneh', 'parah', 'benerin', 'akar', 'cari', 'memangnya', 'barak', 'menjamin', 'gak', 'narkobaan', 'mabok', 'main', 'game', 'bolos', 'pemerintah', 'tuh', 'otaknya', 'dimana', 'deh']","['siswa', 'masalah', 'bawa', 'barak', 'aneh', 'parah', 'benerin', 'akar', 'cari', 'memang', 'barak', 'jamin', 'gak', 'narkobaan', 'mabok', 'main', 'game', 'bolos', 'perintah', 'tuh', 'otak', 'mana', 'deh']",siswa masalah bawa barak aneh parah benerin akar cari memang barak jamin gak narkobaan mabok main game bolos perintah tuh otak mana deh,negatif
1917777373380108803,Thu May 01 06:09:38 +0000 2025,0,@arkswnt @hourly_absurd_2 Maaf video tersebut tidak memiliki dialog untuk diterjemahkan ke Bahasa Indonesia. Video ini adalah parodi lucu yang menggabungkan berita tentang siswa bermasalah yang dikirim ke barak militer dengan adegan dari film Full Metal Jacket. Judul dalam video sudah dalam Bahasa,maaf video tersebut tidak memiliki dialog untuk diterjemahkan ke bahasa indonesia video ini adalah parodi lucu yang menggabungkan berita tentang siswa bermasalah yang dikirim ke barak militer dengan adegan dari film full metal jacket judul dalam video sudah dalam bahasa,maaf video tersebut tidak memiliki dialog untuk diterjemahkan ke bahasa indonesia video ini adalah parodi lucu yang menggabungkan berita tentang siswa bermasalah yang dikirim ke barak militer dengan adegan dari film full metal jacket judul dalam video sudah dalam bahasa,"['maaf', 'video', 'tersebut', 'tidak', 'memiliki', 'dialog', 'untuk', 'diterjemahkan', 'ke', 'bahasa', 'indonesia', 'video', 'ini', 'adalah', 'parodi', 'lucu', 'yang', 'menggabungkan', 'berita', 'tentang', 'siswa', 'bermasalah', 'yang', 'dikirim', 'ke', 'barak', 'militer', 'dengan', 'adegan', 'dari', 'film', 'full', 'metal', 'jacket', 'judul', 'dalam', 'video', 'sudah', 'dalam', 'bahasa']","['maaf', 'video', 'memiliki', 'dialog', 'diterjemahkan', 'bahasa', 'indonesia', 'video', 'parodi', 'lucu', 'menggabungkan', 'berita', 'siswa', 'bermasalah', 'dikirim', 'barak', 'militer', 'adegan', 'film', 'full', 'metal', 'jacket', 'judul', 'video', 'bahasa']","['maaf', 'video', 'milik', 'dialog', 'terjemah', 'bahasa', 'indonesia', 'video', 'parodi', 'lucu', 'gabung', 'berita', 'siswa', 'masalah', 'kirim', 'barak', 'militer', 'adegan', 'film', 'full', 'metal', 'jacket', 'judul', 'video', 'bahasa']",maaf video milik dialog terjemah bahasa indonesia video parodi lucu gabung berita siswa masalah kirim barak militer adegan film full metal jacket judul video bahasa,negatif
1917757552118620636,Thu May 01 02:03:58 +0000 2025,0,@sugondese6666 kalo gw baca P5 nanggapin usulan KDM soal ngirim anak bermasalah ke barak militer sih...,kalo gw baca p nanggapin usulan kdm soal ngirim anak bermasalah ke barak militer sih,kalau saya baca p nanggapin usulan kdm soal ngirim anak bermasalah ke barak militer sih,"['kalau', 'saya', 'baca', 'p', 'nanggapin', 'usulan', 'kdm', 'soal', 'ngirim', 'anak', 'bermasalah', 'ke', 'barak', 'militer', 'sih']","['baca', 'p', 'nanggapin', 'usulan', 'kdm', 'ngirim', 'anak', 'bermasalah', 'barak', 'militer', 'sih']","['baca', 'p', 'nanggapin', 'usul', 'kdm', 'ngirim', 'anak', 'masalah', 'barak', 'militer', 'sih']",baca p nanggapin usul kdm ngirim anak masalah barak militer sih,negatif
